id,offer_id,task_type,amount,content,url,thumbnail_url
6221,2085,fact,0.25,"JUST CHILL® is your friend with benefits, helping you chill out with crisp flavors and naturally-powered ingredients.

The main active ingredient,
L-theanine, is a unique amino acid found in green tea, and has been clinically shown to help reduce stress and elevate mood without drowsiness. ",,
6255,2094,fact,0.25,"Did you know?

RUNA® Tea's Guayusa contains the same amount of the world’s most prized stimulant, caffeine, 
as one cup of coffee!",,
6256,2094,video,0.5,,http://static-77.ibotta.com/brands/runa/Runa%20-%20Intro%20Video.mp4,http://product-images.ibotta.com/offer/5nlC1GhIPnwgJAHBfqH7BQ-normal.png
6257,2094,social,0.25,"{ ""message"": """", ""description"": ""RUNA® Tea supports sustainable livelihoods in the Ecuadorian Amazon by bringing Guayusa tea to the US Market. Learn more, and support their efforts, at: FB.com/drinkruna"", ""picture"": ""http://product-images.ibotta.com/offer/5nlC1GhIPnwgJAHBfqH7BQ-normal.png"", ""link"": ""http://facebook.com/drinkruna"", ""name"": ""RUNA® Tea"", ""caption"": ""drinkruna"" }",http://product-images.ibotta.com/offer/5nlC1GhIPnwgJAHBfqH7BQ-normal.png,http://product-images.ibotta.com/offer/5nlC1GhIPnwgJAHBfqH7BQ-normal.png
6498,2170,do_gooder,0.25,“Bhakti” is Sanskrit for “devotion through social action” and charitable contributions are woven into the tapestry of our business. Bhakti Chai allocates a percentage of our annual revenue to organizations that empower women & children. Learn more: http://bit.ly/BhaktiSocialAction,https://s3.amazonaws.com/ibotta-static-assets/brands/bhakti+chai/Bhakti_LOGO-copy.png,https://s3.amazonaws.com/ibotta-static-assets/brands/bhakti+chai/Bhakti_LOGO-copy.png
6665,2170,how_to,0.25,"Complete this How To: Ask a King Soopers Team Member to show you where to find Bhakti Chai in the store. 

Hint: Bhakti Chai is located in the grab-and-go drink section or in the refrigerated beverage aisle.",,
6666,2170,social,0.5,"{ ""message"": """", ""description"": ""If you like spicy chai,                you must try Bhakti Chai!                  Full of #freshginger and                    #masala spices. Delicious!"", ""picture"": ""http://product-images.ibotta.com/offer/eJ3W0yT9RY5de1j_Tn3L2Q-normal.png"", ""link"": ""http://facebook.com/bhaktichaifans"", ""name"": ""Bhakti Chai"", ""caption"": ""facebook.com/bhaktichaifans"" }",http://product-images.ibotta.com/offer/eJ3W0yT9RY5de1j_Tn3L2Q-normal.png,http://product-images.ibotta.com/offer/eJ3W0yT9RY5de1j_Tn3L2Q-normal.png
6546,2185,poll,0.25,How many Pyrex® products do you currently have in your home?,,
6547,2185,quiz,0.25,The basic rules of Pyrex® Glass Bakeware Product Care are:,,
6548,2185,social,0.5,"{ ""message"": """", ""description"": ""Pyrex® is America's trusted glass brand. They’ve got you covered from food prep to storage and everything in between!"", ""picture"": ""http://product-images.ibotta.com/offer/Jg6zmt7mPHlcKXCYyvKGHw-normal.png"", ""link"": ""http://facebook.com/PyrexHome"", ""name"": ""Pyrex®"", ""caption"": ""facebook.com/PyrexHome"" }",http://product-images.ibotta.com/offer/cBaN2biq0GSbsUHM84ycGw-normal.png,http://product-images.ibotta.com/offer/cBaN2biq0GSbsUHM84ycGw-normal.png
6602,2204,social,0.25,"{ ""message"": """", ""description"": ""I'm excited to try DRY'®s less sweet sodas, made with just four all natural ingredients, including just a little bit of pure cane sugar."", ""picture"": ""http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png"", ""link"": ""http://facebook.com/DRYSoda"", ""name"": ""DRY® Soda"", ""caption"": ""facebook.com/DRYSoda"" }",http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png,http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png
6603,2204,fact,0.25,"Did you know that DRY® is 
less sweet soda and has a 
fraction of the sugar found 
in traditional sodas? 

Sweetened only with pure cane sugar, DRY®  has just 45 to 70 calories per 12 oz. can!",,
6621,2212,social,0.25,"{ ""message"": """", ""description"": ""I'm excited to try DRY'®s less sweet sodas, made with just four all natural ingredients, including just a little bit of pure cane sugar."", ""picture"": ""http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png"", ""link"": ""http://facebook.com/DRYSoda"", ""name"": ""DRY® Soda"", ""caption"": ""facebook.com/DRYSoda"" }",http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png,http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png
6622,2212,fact,0.25,"Did you know that DRY® is 
less sweet soda and has a 
fraction of the sugar found 
in traditional sodas? 

Sweetened only with pure cane sugar, DRY®  has just 45 to 70 calories per 12 oz. can!",,
6623,2213,social,0.25,"{ ""message"": """", ""description"": ""I'm excited to try DRY'®s less sweet sodas, made with just four all natural ingredients, including just a little bit of pure cane sugar."", ""picture"": ""http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png"", ""link"": ""http://facebook.com/DRYSoda"", ""name"": ""DRY® Soda"", ""caption"": ""facebook.com/DRYSoda"" }",http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png,http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png
6624,2213,fact,0.25,"Did you know that DRY® is 
less sweet soda and has a 
fraction of the sugar found 
in traditional sodas? 

Sweetened only with pure cane sugar, DRY®  has just 45 to 70 calories per 12 oz. can!",,
6625,2214,social,0.25,"{ ""message"": """", ""description"": ""I'm excited to try DRY'®s less sweet sodas, made with just four all natural ingredients, including just a little bit of pure cane sugar."", ""picture"": ""http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png"", ""link"": ""http://facebook.com/DRYSoda"", ""name"": ""DRY® Soda"", ""caption"": ""facebook.com/DRYSoda"" }",http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png,http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png
6626,2214,fact,0.25,"Did you know that DRY® is 
less sweet soda and has a 
fraction of the sugar found 
in traditional sodas? 

Sweetened only with pure cane sugar, DRY®  has just 45 to 70 calories per 12 oz. can!",,
6627,2215,social,0.25,"{ ""message"": """", ""description"": ""I'm excited to try DRY'®s less sweet sodas, made with just four all natural ingredients, including just a little bit of pure cane sugar."", ""picture"": ""http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png"", ""link"": ""http://facebook.com/DRYSoda"", ""name"": ""DRY® Soda"", ""caption"": ""facebook.com/DRYSoda"" }",http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png,http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png
6628,2215,fact,0.25,"Did you know that DRY® is 
less sweet soda and has a 
fraction of the sugar found 
in traditional sodas? 

Sweetened only with pure cane sugar, DRY®  has just 45 to 70 calories per 12 oz. can!",,
6629,2216,social,0.25,"{ ""message"": """", ""description"": ""I'm excited to try DRY'®s less sweet sodas, made with just four all natural ingredients, including just a little bit of pure cane sugar."", ""picture"": ""http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png"", ""link"": ""http://facebook.com/DRYSoda"", ""name"": ""DRY® Soda"", ""caption"": ""facebook.com/DRYSoda"" }",http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png,http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png
6630,2216,fact,0.25,"Did you know that DRY® is 
less sweet soda and has a 
fraction of the sugar found 
in traditional sodas? 

Sweetened only with pure cane sugar, DRY®  has just 45 to 70 calories per 12 oz. can!",,
6633,2218,social,0.25,"{ ""message"": """", ""description"": ""I'm excited to try DRY'®s less sweet sodas, made with just four all natural ingredients, including just a little bit of pure cane sugar."", ""picture"": ""http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png"", ""link"": ""http://facebook.com/DRYSoda"", ""name"": ""DRY® Soda"", ""caption"": ""facebook.com/DRYSoda"" }",http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png,http://product-images.ibotta.com/offer/MNRXg62xRJDiF29PT3Q-iQ-normal.png
6634,2218,fact,0.25,"Did you know that DRY® is 
less sweet soda and has a 
fraction of the sugar found 
in traditional sodas? 

Sweetened only with pure cane sugar, DRY®  has just 45 to 70 calories per 12 oz. can!",,
7042,2353,fact,1.5,"Did you know when using Ibotta at Ridley's you don't have to take a picture of your receipt? 

Just make sure the advantage card number on the bottom of your receipt matches what you have in Ibotta!

",,
7044,2353,poll,1.5,"Are you a Medallion Customer at Ridleys?
(Look at the bottom of your receipt to check!)",,
7046,2353,social,2,"{ ""message"": """", ""description"": ""Now shopping at Ridley's is even more rewarding - I earned $5 for shopping using #Ibotta! Learn more at fb.com/IbottaApp"", ""picture"": ""http://product-images.ibotta.com/offer/Fy1_scs3JZ6Ip_DbjyQh9A-normal.png"", ""link"": ""http://facebook.com/ridleysmarket"", ""name"": ""Ridley's Family Market"", ""caption"": ""facebook.com/ridleysmarket"" }
",,
7047,2354,fact,0.5,"The reason that Ridley's Famous Fried chicken tastes fresher and better, is because it is! 

We use only fresh, never-frozen chicken and hand bread it each day so your fried chicken is golden and crispy!

",,
7048,2354,poll,1,When was the last time you bought Fried Chicken at Ridley's?,,
7049,2354,social,1.5,"{ ""message"": """", ""description"": ""Tell your friends: Ridley's Family Markets has my favorite Fried Chicken! Like Ridley's on Facebook: fb.com/ridleysmarket"", ""picture"": ""http://product-images.ibotta.com/offer/qarfhw9GjaiPY51efQ6cxA-normal.png"", ""link"": ""http://facebook.com/ridleysmarket"", ""name"": ""Ridley's Family Market"", ""caption"": ""facebook.com/ridleysmarket"" }",,
7096,2368,poll,0.5,How many different dinnerware patterns do you currently own?,,
7097,2368,quiz,0.5,Corelle® Dinnerware:,,
7099,2368,social,1,"{ ""message"": """", ""description"": ""A special meal calls for a special table. Since holiday meals are about as special as it gets, it’s time to wow your crowd with a Corelle® dinnerware set! Check out all the dinnerware collections: http://bit.ly/CorelleDinnerware"", ""picture"": ""http://product-images.ibotta.com/offer/3W5QuGzFWZq6e07FwHtdPA-normal.png"", ""link"": ""http://bit.ly/CorelleDinnerware"", ""name"": ""Corelle® Dinnerware"", ""caption"": ""http://bit.ly/CorelleDinnerware"" }

",,
7100,2369,poll,0.25,"Do you currently have chipped dishes in your cabinet? 
(Don’t worry, we won’t tell anyone!)",,
7101,2369,fact,0.25,"Rule of thumb: White dinnerware is the foundation for a great table setting.  

Add in different patterns for that personal style touch!",,
7112,2369,twitter,0.5,Save on Corelle at your favorite retail stores using @IbottaApp! Vist our website: http://bit.ly/CorelleServeware,http://product-images.ibotta.com/offer/B83CksGLgtdtVQBfglANfQ-normal.png,http://product-images.ibotta.com/offer/B83CksGLgtdtVQBfglANfQ-normal.png
7130,2378,fact,0.25,"So, just what is a Pie Pop?!
JC’s Pie Pops are a creamy, crunchy, INCREDIBLE all-natural frozen cream dessert! They’re seriously delicious and super addictive!

",https://s3.amazonaws.com/ibotta-static-assets/brands/JC%27s+Pie+Pops/Strawberry_Cream.png,https://s3.amazonaws.com/ibotta-static-assets/brands/JC%27s+Pie+Pops/Strawberry_Cream.png
7165,2378,poll,0.25,Which JC's Pie Pops flavor satisfies your sweet tooth?,,
7166,2378,social,0.5,"{ ""message"": """", ""description"": ""JC's Pie Pops: The Greatest American Tradition, Frozen On A Stick! Creamy, Crunchy, Incredible. Like JC's Pie Pops on Facebook: FB.com/piepops"", ""picture"": ""http://product-images.ibotta.com/offer/mEquLBIVn_EsygEzhvcvAA-normal.png"", ""link"": ""http://facebook.com/piepops"", ""name"": ""JC's Pie Pops"", ""caption"": ""facebook.com/piepops"" }

",,
7275,2419,testify,0.25,What flavor of Nature Valley® Breakfast Biscuits would you like to see next?,,
7286,2419,quiz,0.25,"True or False: NEW Nature Valley® Breakfast Biscuits give you long lasting energy, from 26 grams of whole grain. ",,
7290,2419,social,0.25,"{ ""message"": """", ""description"": ""You hike. You ski. You bike. You're always outside. Nature Valley® Breakfast Biscuits are made for your life on the go! Share your stories with Nature Valley® using #MyAdventure"", ""picture"": ""http://product-images.ibotta.com/offer/Lwwlpo8n2amKaP5SiUFEgw-normal.png"", ""link"": ""http://facebook.com/naturevalley"", ""name"": ""Nature Valley® Breakfast Biscuits"", ""caption"": ""facebook.com/naturevalley"" }",http://product-images.ibotta.com/offer/Lwwlpo8n2amKaP5SiUFEgw-normal.png,http://product-images.ibotta.com/offer/Lwwlpo8n2amKaP5SiUFEgw-normal.png
7283,2420,fact,0.25,"NEW Despicable Me Fruit Snacks are made with REAL fruit juice and are an excellent source of Vitamin C, for a tasty snack both kids and moms can smile about. Pick some up at Food Lion today!",,
7293,2420,testify,0.25,What fruit snacks do you typically purchase?,,
7377,2420,poll,0.25,Have you previously purchased Betty Crocker® Despicable Me Fruit Snacks?,,
7287,2421,how_to,0.25,"With Fruit by the Foot® Flavor Mixers, you can create your own flavor combo!

Choose from any of the four tasty flavors:
• Cherry
• Orange
• Raspberry
• Grape

What fruity combination will you come up with next?",,
7289,2421,social,0.5,"{ ""message"": """", ""description"": ""Smiles in every box: unwrap fun with Betty Crocker® fruit snacks, featuring new Fruit by the Foot® Flavor Mixers! The perfect addition to a lunch box or an after school snack."", ""picture"": ""http://product-images.ibotta.com/offer/DuaX25U9GMir3X_RkDpDQg-normal.png"", ""link"": ""http://facebook.com/bettycrocker"", ""name"": ""Fruit by the Foot®"", ""caption"": ""facebook.com/bettycrocker"" }",http://product-images.ibotta.com/offer/DuaX25U9GMir3X_RkDpDQg-normal.png,http://product-images.ibotta.com/offer/DuaX25U9GMir3X_RkDpDQg-normal.png
7299,2421,poll,0.25,When was the last time you shopped at Food Lion?,,
7274,2422,video,0.5,,http://static-77.ibotta.com/videos/7274/59d24422-f53f-4b43-9df6-a7f20d60101d.mp4,http://product-images.ibotta.com/offer/WqrQbH3DPMRwkmnJoCl3UQ-normal.png
7279,2422,fact,0.25,"Your favorite Cinnamon Toast Crunch™ cereal has a new twist:

Introducing Chocolate Toast Crunch™, with real cocoa in every delicious bite!",,
7291,2422,how_to,0.25,"Crave those crazy squares™?

Now you can meet them! Find out who slurps milk, who's attracted to the color blue and endless other fun facts about your favorite cereal pals!

Just visit:  
www.crazysquares.com/meet.html",,
7280,2423,poll_multi,0.25,How will you enjoy Fiber One® Protein?,,
7281,2423,quiz,0.25,Fiber One® Protein Maple Brown Sugar has:,,
7288,2423,how_to,0.5,"Try the Fiber One® Cereal Challenge!

Eat Fiber One® Protein in Maple Brown Sugar or another Fiber One® variety for a week and see if you feel the difference! 

Check out The Challenge:
http://www.fiberone.com/cereal-challenge",https://s3.amazonaws.com/ibotta-static-assets/brands/general+mills/FiberOneforFACT.png,https://s3.amazonaws.com/ibotta-static-assets/brands/general+mills/FiberOneforFACT.png
7329,2450,poll,0.25,Have you ever tried REDBUD FARMS™ Ice Cream?,,
7330,2450,testify,0.25,What other REDBUD FARMS™ products have you tried?,,
7332,2450,social,0.5,"{ ""message"": """", ""description"": ""REDBUD FARMS™ Ice Cream is a rich and creamy frozen treat with 15 delicious flavors that are reminiscent of Oklahoma. From Cherokee County Road to Chocolate 4 Wheelin' and Sooner Chocolate Almond, you're in for a truly delicious experience!"", ""picture"": ""https://s3.amazonaws.com/ibotta-static-assets/brands/Reasor%27s/RBF_VanIceCream.png"", ""link"": ""http://facebook.com/Reasors"", ""name"": ""REDBUD FARMS™ Ice Cream"", ""caption"": ""facebook.com/Reasors"" }",https://s3.amazonaws.com/ibotta-static-assets/brands/Reasor%27s/RBF_VanIceCream.png,https://s3.amazonaws.com/ibotta-static-assets/brands/Reasor%27s/RBF_VanIceCream.png
7341,2454,recipe,0.25,"Italian Bruschetta Grilled Chicken Salad

Ingredients:

• 4 NatureRaised Farms™ Grilled Chicken Breast Strips
• 4 6-inch flatbreads
• 1½ cup romaine lettuce blend, fresh
• 1/2 cup fresh mozzarella cheese (4 ounces), sliced
• 16 each kalamata olives, pitted, drained
• Butter-flavored oil, to taste
• 1 cup balsamic vinaigrette, commercially prepared

Bruschetta Tomatoes
• 2 cups bruschetta chopped tomato blend, commercially prepared, refrigerated
• 1/4 cup balsamic vinaigrette, commercially prepared
• 1 Tablespoon red onion, diced

Directions:

Step 1: Prepare NatureRaised Farms™ Grilled Chicken Breast Strips according to package instructions; slice and set aside.

Step 2: Combine chopped tomato blend, balsamic vinaigrette, and red onion in a bowl and toss to blend, refrigerate.

Assembly
1. Into a mixing bowl, toss ¼ cup of balsamic vinaigrette with 3 ounces of lettuce blend; top with 2 slices mozzarella cheese, 1 chicken strip and 4 olives; finish salad with ½ cup bruschetta tomatoes.

2. Brush 1 flatbread lightly with oil; heat on preheated panini grill set on 7 (medium-high heat) for 1 to 2 minutes, or until golden and crisp. Slice in quarters and arrange around outer edge of salad.",,
7342,2454,quiz,0.25,NatureRaised Farms™:,,
7343,2454,social,0.5,"{ ""message"": ""Doing What’s Right, Right from the Start™ - Earn money for buying NatureRaised Farms™ Chicken Breast using Ibotta at Target."", ""description"": ""Doing What’s Right, Right from the Start™ - No Antibiotics Ever • 100% Vegetarian Diet • 100% All-Natural"", ""picture"": ""http://product-images.ibotta.com/offer/tbecGX4BTYqpmLF6Ww5Ehg-normal.png"", ""link"": ""http://www.facebook.com/NatureRaisedFarms"", ""name"": ""NatureRaised Farms™"", ""caption"": ""http://www.facebook.com/NatureRaisedFarms"" }",,
7420,2480,fact,1,There are 25 lbs. of fresh chicken used to make a 30 lb. bag of Bil-Jac® Select Adult Dog Food. More fresh chicken used than any other dry dog food brand.,,
7421,2480,poll,1,How well do you know Bil-Jac® Dry Dog Food?,,
7422,2480,video,1,,http://static-77.ibotta.com/brands/bil-jac/Amino%20Acid%20Web%20Final%20120213.mp4,http://product-images.ibotta.com/offer/mfRo3GXLVsSDKUMBXQD1lw-normal.png
7423,2481,fact,2,There are 25 lbs. of fresh chicken used to make a 30 lb. bag of Bil-Jac® Select Adult Dog Food. More fresh chicken used than any other dry dog food brand.,,
7424,2481,poll,2,How well do you know Bil-Jac® Dry Dog Food?,,
7425,2481,video,3,,http://static-77.ibotta.com/brands/bil-jac/Amino%20Acid%20Web%20Final%20120213.mp4,http://product-images.ibotta.com/offer/9sRamEBigxYoRIQUlp8LbA-normal.png
7426,2482,fact,1,There are 25 lbs. of fresh chicken used to make a 30 lb. bag of Bil-Jac® Select Adult Dog Food. More fresh chicken used than any other dry dog food brand.,,
7427,2482,poll,2,How well do you know Bil-Jac® Dry Dog Food?,,
7428,2482,video,2,,http://static-77.ibotta.com/brands/bil-jac/Amino%20Acid%20Web%20Final%20120213.mp4,http://product-images.ibotta.com/offer/9sRamEBigxYoRIQUlp8LbA-normal.png
7464,2496,quiz,0.25,True or False: RUNA® Tea's Guayusa is packed with antioxidants - compounds that fight free radicals and may help stave off premature aging and cell death.,,
7465,2496,testify,0.25,What RUNA® products have you tried?,,
7466,2496,twitter,0.5,Turn up the heat on your energy with @DrinkRuna Hot Tea Boxes! #fullyalive #cleanenergy #drinkruna,http://product-images.ibotta.com/offer/CVCPdZl4bKElgcCATowGBA-normal.png,http://product-images.ibotta.com/offer/CVCPdZl4bKElgcCATowGBA-normal.png
7502,2508,twitter,1.25,"Water is key to helping your body be the best it can be. With @BritaUSA, improving your health is great-tasting!",http://bit.ly/zx21,
7506,2508,fact,0.75,Did you know that replacing one sugary beverage with Brita water could save you 150 calories or more?,,
7593,2508,poll,1,Were you considering purchasing a Brita® pitcher prior to seeing this Ibotta offer?,,
7503,2509,social,0.75,"{ ""message"": """", ""description"": ""NEW Brita® Hard-Sided Bottles: Built to keep up with your active lifestyle! It’s great for the gym, the office, or anywhere else you need great-tasting water on the go. Sip away and visit Brita®'s Facebook page: FB.com/BritaUSA"", ""picture"": ""http://product-images.ibotta.com/offer/qlnTwBrc3EK2E565idbq1g-normal.png"", ""link"": ""http://facebook.com/BritaUSA"", ""name"": ""Brita®"", ""caption"": ""facebook.com/BritaUSA"" }",http://product-images.ibotta.com/offer/qlnTwBrc3EK2E565idbq1g-normal.png,http://product-images.ibotta.com/offer/qlnTwBrc3EK2E565idbq1g-normal.png
